name	week	points
SeoMinSoo	Week 1	170
Shaz	Week 1	518
shu	Week 1	280
sinatraa	Week 1	445
sleepy	Week 1	520
SLIME	Week 1	141
Smurf	Week 1	125
SoOn	Week 1	174
SPACE	Week 1	278
SPREE	Week 1	108
Stellar	Week 1	257
Stitch	Week 1	18
STRIKER	Week 1	34
super	Week 1	265
Surefour	Week 1	453
SWoN	Week 1	105
TviQ	Week 1	137
Twilight	Week 1	167
uNKOE	Week 1	351
Void	Week 1	367
xepheR	Week 1	128
Yakpung	Week 1	231
YOUNGJIN	Week 1	184
Yveltal	Week 1	99
ZachaREEE	Week 1	200
Ado	Week 2	85
Adora	Week 2	81
Agilities	Week 2	328
Aid	Week 2	528
AimGod	Week 2	179
aKm	Week 2	362
alemao	Week 2	0
ameng	Week 2	368
Anamo	Week 2	282
Architect	Week 2	140
ArK	Week 2	28
Axxiom	Week 2	73
Baconjack	Week 2	130
Bazzi	Week 2	98
Bdosin	Week 2	433
BEBE	Week 2	232
BenBest	Week 2	245
BigG00se	Week 2	160
BIRDRING	Week 2	24
blase	Week 2	92
Boink	Week 2	168
Boombox	Week 2	0
bqb	Week 2	501
BUMPER	Week 2	444
carpe	Week 2	374
Chara	Week 2	279
Choihyobin	Week 2	89
Closer	Week 2	243
ColourHex	Week 2	135
CoMa	Week 2	158
coolmatt	Week 2	0
Corey	Week 2	118
Custa	Week 2	245
Daco	Week 2	172
dafran	Week 2	273
Danteh	Week 2	258
DDing	Week 2	272
diem	Week 2	296
Dogman	Week 2	125
EFFECT	Week 2	47
Eileen	Week 2	126
Elk	Week 2	335
Elsa	Week 2	346
Envy	Week 2	401
eqo	Week 2	283
Erster	Week 2	187
Fahzix	Week 2	142
Fate	Week 2	350
Finnsi	Week 2	263
Fissure	Week 2	178
Fleta	Week 2	244
Fury	Week 2	355
Fusions	Week 2	0
Gamsu	Week 2	194
Gator	Week 2	0
Geguri	Week 2	40
Gesture	Week 2	402
Gido	Week 2	227
GodsB	Week 2	298
Guard	Week 2	342
Guxue	Week 2	79
HaGoPeun	Week 2	350
Haksal	Week 2	414
Happy	Week 2	407
HOTBA	Week 2	320
Hydration	Week 2	188
Hyeonu	Week 2	16
HyP	Week 2	294
iDK	Week 2	193
ivy	Week 2	549
IZaYaKI	Week 2	511
Jake	Week 2	154
Janus	Week 2	129
Jecse	Week 2	142
JinMu	Week 2	368
JJANU	Week 2	355
JJONAK	Week 2	403
KariV	Week 2	437
Kellex	Week 2	104
Kodak	Week 2	137
Kris	Week 2	292
Kruise	Week 2	209
KSF	Week 2	10
KuKi	Week 2	52
Kyb	Week 2	196
Kyo	Week 2	375
lateyoung	Week 2	230
Libero	Week 2	353
LiNkzr	Week 2	49
Luffy	Week 2	227
Mano	Week 2	347
Masaa	Week 2	185
MekO	Week 2	343
Michelle	Week 2	174
moth	Week 2	174
Muma	Week 2	206
Munchkin	Week 2	183
Nenne	Week 2	498
neptuNo	Week 2	243
Nevix	Week 2	76
NiCOgdh	Week 2	231
NLaaeR	Week 2	58
NoSmite	Week 2	132
NotE	Week 2	115
NUS	Week 2	309
OGE	Week 2	294
Poko	Week 2	317
Pokpo	Week 2	221
Profit	Week 2	555
Rascal	Week 2	0
Rawkus	Week 2	248
rCk	Week 2	336
Revenge	Week 2	52
Ria	Week 2	209
Rio	Week 2	366
rOar	Week 2	167
RoKy	Week 2	355
ryujehong	Week 2	201
Sado	Week 2	243
Sansam	Week 2	124
sayaplayer	Week 2	38
SeoMinSoo	Week 2	516
Shaz	Week 2	245
shu	Week 2	420
sinatraa	Week 2	255
sleepy	Week 2	0
SLIME	Week 2	355
Smurf	Week 2	21
snillo	Week 2	11
SoOn	Week 2	297
SPACE	Week 2	432
SPREE	Week 2	221
Stellar	Week 2	415
Stitch	Week 2	12
STRIKER	Week 2	16
super	Week 2	190
Surefour	Week 2	235
SWoN	Week 2	361
TviQ	Week 2	421
Twilight	Week 2	496
uNKOE	Week 2	356
Viol2t	Week 2	268
Void	Week 2	214
xepheR	Week 2	358
Yakpung	Week 2	337
YOUNGJIN	Week 2	186
Yveltal	Week 2	254
ZachaREEE	Week 2	299
Ado	Week 3	130
Adora	Week 3	33
Agilities	Week 3	217
Aid	Week 3	0
AimGod	Week 3	475
aKm	Week 3	284
alemao	Week 3	0
ameng	Week 3	143
Anamo	Week 3	262
Apply	Week 3	115
Architect	Week 3	22
ArK	Week 3	30
Axxiom	Week 3	0
Baconjack	Week 3	7
Bani	Week 3	85
Bazzi	Week 3	263
Bdosin	Week 3	230
BEBE	Week 3	369
BenBest	Week 3	100
BigG00se	Week 3	271
BIRDRING	Week 3	0
blase	Week 3	306
Boink	Week 3	140
Boombox	Week 3	230
bqb	Week 3	395
BUMPER	Week 3	147
carpe	Week 3	277
Chara	Week 3	282
Choihyobin	Week 3	260
Closer	Week 3	198
ColourHex	Week 3	445
CoMa	Week 3	352
coolmatt	Week 3	71
Corey	Week 3	282
Custa	Week 3	0
Daco	Week 3	185
dafran	Week 3	255
Danteh	Week 3	155
DDing	Week 3	515
Decay	Week 3	433
diem	Week 3	544
Dogman	Week 3	224
EFFECT	Week 3	0
Eileen	Week 3	107
Elk	Week 3	0
Elsa	Week 3	181
Envy	Week 3	360
eqo	Week 3	216
Erster	Week 3	311
Fahzix	Week 3	203
Fate	Week 3	270
Finnsi	Week 3	145
Fissure	Week 3	305
Fleta	Week 3	384
Fury	Week 3	205
Fusions	Week 3	388
Gamsu	Week 3	346
Gator	Week 3	0
Geguri	Week 3	0
Gesture	Week 3	201
Gido	Week 3	299
GodsB	Week 3	443
Guard	Week 3	164
Guxue	Week 3	210
HaGoPeun	Week 3	351
Haksal	Week 3	173
Happy	Week 3	419
HOTBA	Week 3	301
Hydration	Week 3	249
Hyeonu	Week 3	0
HyP	Week 3	155
iDK	Week 3	268
ivy	Week 3	474
IZaYaKI	Week 3	345
Jake	Week 3	157
Janus	Week 3	235
Jecse	Week 3	233
JinMu	Week 3	161
JJANU	Week 3	145
JJONAK	Week 3	391
KariV	Week 3	315
Kellex	Week 3	336
Kodak	Week 3	0
Kris	Week 3	265
Kruise	Week 3	100
KSF	Week 3	0
KuKi	Week 3	173
Kyb	Week 3	187
Kyo	Week 3	164
lateyoung	Week 3	129
Libero	Week 3	280
LiNkzr	Week 3	81
Luffy	Week 3	497
Mano	Week 3	332
Masaa	Week 3	192
Mcgravy	Week 3	152
MekO	Week 3	273
Michelle	Week 3	269
moth	Week 3	301
Muma	Week 3	170
Munchkin	Week 3	282
Neko	Week 3	436
Nenne	Week 3	419
neptuNo	Week 3	139
Nevix	Week 3	105
NiCOgdh	Week 3	90
NLaaeR	Week 3	26
NoSmite	Week 3	86
NotE	Week 3	403
NUS	Week 3	162
OGE	Week 3	196
Poko	Week 3	181
Pokpo	Week 3	225
Profit	Week 3	240
RAPEL	Week 3	49
Rascal	Week 3	281
Rawkus	Week 3	124
rCk	Week 3	259
Revenge	Week 3	34
Ria	Week 3	303
Rio	Week 3	345
rOar	Week 3	303
RoKy	Week 3	292
ryujehong	Week 3	379
Sado	Week 3	200
Saebyeolbe	Week 3	16
Sansam	Week 3	222
sayaplayer	Week 3	8
SeoMinSoo	Week 3	212
Shaz	Week 3	450
shu	Week 3	475
sinatraa	Week 3	532
sleepy	Week 3	0
SLIME	Week 3	151
Smurf	Week 3	31
snillo	Week 3	0
SoOn	Week 3	118
SPACE	Week 3	274
SPREE	Week 3	169
Stellar	Week 3	308
Stitch	Week 3	0
Stratus	Week 3	7
STRIKER	Week 3	0
super	Week 3	349
Surefour	Week 3	0
SWoN	Week 3	343
TviQ	Week 3	198
Twilight	Week 3	139
uNKOE	Week 3	248
Viol2t	Week 3	442
Void	Week 3	294
xepheR	Week 3	179
Yakpung	Week 3	271
YOUNGJIN	Week 3	414
Yveltal	Week 3	88
ZachaREEE	Week 3	193
Ado	Week 4	110
Adora	Week 4	0
Agilities	Week 4	394
Aid	Week 4	0
AimGod	Week 4	249
aKm	Week 4	286
alemao	Week 4	0
ameng	Week 4	382
Anamo	Week 4	221
Apply	Week 4	135
Architect	Week 4	0
ArK	Week 4	0
Axxiom	Week 4	0
Baconjack	Week 4	282
Bani	Week 4	0
Bazzi	Week 4	104
Bdosin	Week 4	161
BEBE	Week 4	210
BenBest	Week 4	265
BigG00se	Week 4	266
BIRDRING	Week 4	0
blase	Week 4	204
Boink	Week 4	190
Boombox	Week 4	239
bqb	Week 4	185
BUMPER	Week 4	438
carpe	Week 4	250
Chara	Week 4	170
Choihyobin	Week 4	338
Closer	Week 4	192
ColourHex	Week 4	276
CoMa	Week 4	274
coolmatt	Week 4	77
Corey	Week 4	159
Custa	Week 4	0
Daco	Week 4	99
dafran	Week 4	100
Danteh	Week 4	173
DDing	Week 4	301
Decay	Week 4	521
diem	Week 4	460
Dogman	Week 4	82
EFFECT	Week 4	0
Eileen	Week 4	46
Elk	Week 4	0
Elsa	Week 4	350
Envy	Week 4	363
eqo	Week 4	198
Erster	Week 4	127
Fahzix	Week 4	131
Fate	Week 4	404
Finnsi	Week 4	313
Fissure	Week 4	0
FITS	Week 4	284
Fleta	Week 4	165
Fury	Week 4	152
Fusions	Week 4	199
Gamsu	Week 4	323
Gator	Week 4	0
Geguri	Week 4	107
Gesture	Week 4	118
Gido	Week 4	142
GodsB	Week 4	200
Guard	Week 4	138
GuardiaN	Week 4	36
Guxue	Week 4	164
HaGoPeun	Week 4	221
Haksal	Week 4	554
Happy	Week 4	237
HOTBA	Week 4	153
Hydration	Week 4	318
Hyeonu	Week 4	0
HyP	Week 4	368
iDK	Week 4	130
ivy	Week 4	466
IZaYaKI	Week 4	528
Jake	Week 4	165
Janus	Week 4	149
Jecse	Week 4	0
JinMu	Week 4	337
JJANU	Week 4	497
JJONAK	Week 4	322
KariV	Week 4	515
Kellex	Week 4	144
Kodak	Week 4	61
Kris	Week 4	131
Kruise	Week 4	269
KSF	Week 4	0
KuKi	Week 4	252
Kyb	Week 4	118
Kyo	Week 4	415
lateyoung	Week 4	134
Libero	Week 4	155
LiNkzr	Week 4	45
Luffy	Week 4	421
Mano	Week 4	191
Marve1	Week 4	190
Masaa	Week 4	107
Mcgravy	Week 4	0
MekO	Week 4	211
Michelle	Week 4	0
moth	Week 4	307
Muma	Week 4	189
Munchkin	Week 4	0
Neko	Week 4	445
Nenne	Week 4	298
neptuNo	Week 4	168
Nevix	Week 4	0
NiCOgdh	Week 4	166
NLaaeR	Week 4	-6
NoSmite	Week 4	0
NotE	Week 4	201
NUS	Week 4	105
OGE	Week 4	193
Poko	Week 4	191
Pokpo	Week 4	106
Profit	Week 4	167
RAPEL	Week 4	100
Rascal	Week 4	256
Rawkus	Week 4	231
rCk	Week 4	249
Revenge	Week 4	0
Ria	Week 4	140
Rio	Week 4	151
rOar	Week 4	341
RoKy	Week 4	311
ryujehong	Week 4	224
Sado	Week 4	188
Saebyeolbe	Week 4	0
Sansam	Week 4	147
sayaplayer	Week 4	0
SeoMinSoo	Week 4	733
ShaDowBurn	Week 4	201
Shaz	Week 4	441
shu	Week 4	247
sinatraa	Week 4	549
sleepy	Week 4	0
SLIME	Week 4	390
Smurf	Week 4	0
snillo	Week 4	0
SoOn	Week 4	57
SPACE	Week 4	437
SPREE	Week 4	193
Stellar	Week 4	334
Stitch	Week 4	0
Stratus	Week 4	16
STRIKER	Week 4	0
super	Week 4	372
Surefour	Week 4	0
SWoN	Week 4	115
tobi	Week 4	175
TviQ	Week 4	0
Twilight	Week 4	506
uNKOE	Week 4	253
Viol2t	Week 4	496
Void	Week 4	330
xepheR	Week 4	169
Yakpung	Week 4	293
YOUNGJIN	Week 4	278
Yveltal	Week 4	273
ZachaREEE	Week 4	212
ZUNBA	Week 4	191
Ado	Week 5	325
Adora	Week 5	0
Agilities	Week 5	0
Aid	Week 5	0
AimGod	Week 5	301
aKm	Week 5	343
alemao	Week 5	0
ameng	Week 5	218
Anamo	Week 5	0
Apply	Week 5	219
Architect	Week 5	0
ArK	Week 5	0
Axxiom	Week 5	0
Baconjack	Week 5	74
Bani	Week 5	0
Bazzi	Week 5	0
Bdosin	Week 5	189
BEBE	Week 5	0
BenBest	Week 5	286
BigG00se	Week 5	0
BIRDRING	Week 5	0
blase	Week 5	180
Boink	Week 5	105
Boombox	Week 5	209
bqb	Week 5	362
BUMPER	Week 5	151
carpe	Week 5	256
Chara	Week 5	84
Choihyobin	Week 5	0
Closer	Week 5	199
ColourHex	Week 5	305
CoMa	Week 5	0
coolmatt	Week 5	0
Corey	Week 5	522
Custa	Week 5	0
Daco	Week 5	290
dafran	Week 5	377
Danteh	Week 5	218
DDing	Week 5	0
Decay	Week 5	0
diem	Week 5	0
Dogman	Week 5	267
EFFECT	Week 5	0
Eileen	Week 5	40
Elk	Week 5	0
Elsa	Week 5	199
Envy	Week 5	0
eqo	Week 5	174
Erster	Week 5	245
Fahzix	Week 5	402
Fate	Week 5	0
Finnsi	Week 5	308
Fissure	Week 5	237
FITS	Week 5	0
Fleta	Week 5	286
Fury	Week 5	178
Fusions	Week 5	169
Gamsu	Week 5	0
Gator	Week 5	0
Geguri	Week 5	0
Gesture	Week 5	151
Gido	Week 5	505
GodsB	Week 5	0
Guard	Week 5	124
GuardiaN	Week 5	0
Guxue	Week 5	0
HaGoPeun	Week 5	311
Haksal	Week 5	194
Happy	Week 5	83
HOTBA	Week 5	100
Hydration	Week 5	0
Hyeonu	Week 5	0
HyP	Week 5	363
iDK	Week 5	0
ivy	Week 5	0
IZaYaKI	Week 5	0
Jake	Week 5	109
Janus	Week 5	392
Jecse	Week 5	178
JinMu	Week 5	250
JJANU	Week 5	133
JJONAK	Week 5	0
KariV	Week 5	0
Kellex	Week 5	197
Kodak	Week 5	97
Kris	Week 5	218
Kruise	Week 5	287
KSF	Week 5	0
KuKi	Week 5	0
Kyb	Week 5	58
Kyo	Week 5	202
lateyoung	Week 5	146
Libero	Week 5	0
LiNkzr	Week 5	0
Luffy	Week 5	0
Mano	Week 5	0
Marve1	Week 5	0
Masaa	Week 5	271
Mcgravy	Week 5	75
MekO	Week 5	0
Michelle	Week 5	229
moth	Week 5	0
Muma	Week 5	150
Munchkin	Week 5	228
Neko	Week 5	0
Nenne	Week 5	0
neptuNo	Week 5	156
Nevix	Week 5	0
NiCOgdh	Week 5	238
NLaaeR	Week 5	0
NoSmite	Week 5	0
NotE	Week 5	215
NUS	Week 5	145
OGE	Week 5	264
Poko	Week 5	183
Pokpo	Week 5	265
Profit	Week 5	194
RAPEL	Week 5	0
Rascal	Week 5	0
Rawkus	Week 5	199
rCk	Week 5	267
Revenge	Week 5	0
Ria	Week 5	0
Rio	Week 5	109
rOar	Week 5	0
RoKy	Week 5	0
ryujehong	Week 5	235
Sado	Week 5	197
Saebyeolbe	Week 5	0
Sansam	Week 5	414
sayaplayer	Week 5	0
SeoMinSoo	Week 5	222
ShaDowBurn	Week 5	79
Shaz	Week 5	0
shu	Week 5	143
sinatraa	Week 5	0
sleepy	Week 5	0
SLIME	Week 5	131
Smurf	Week 5	0
snillo	Week 5	0
SoOn	Week 5	220
SPACE	Week 5	0
SPREE	Week 5	173
Stellar	Week 5	0
Stitch	Week 5	0
Stratus	Week 5	2
STRIKER	Week 5	0
super	Week 5	0
Surefour	Week 5	0
SWoN	Week 5	267
tobi	Week 5	0
TviQ	Week 5	0
Twilight	Week 5	193
uNKOE	Week 5	256
Viol2t	Week 5	0
Void	Week 5	0
xepheR	Week 5	246
Yakpung	Week 5	0
YOUNGJIN	Week 5	0
Yveltal	Week 5	122
ZachaREEE	Week 5	195
ZUNBA	Week 5	0
